"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Cameroon","CMR","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","267.691","278.692","289.693","300.694","337.364","311.695","344.698","458.375","502.379","572.052","619.723","737.067","773.737","803.073","865.412","1041.428","942.419","1386.126","1826.166","1584.144","3652.332","5082.462","6076.219","6281.571","6054.217","6472.255","1991.181","1840.834","1910.507","7326.666","1422.796","839.743","3479.983","3586.326","3575.325","3953.026","4308.725","2904.264","2838.258","2654.908","2988.605","2933.6","2951.935","3322.302","3443.313","3197.624","3362.639","4576.416","4330.727","5588.508","5687.517","4770.767","4983.453","5196.139","5082.462","","","","","",
"Congo, Dem. Rep.","COD","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","1180.774","1232.112","1235.779","1353.123","920.417","1169.773","1364.124","1195.442","2482.559","2603.57","1716.156","1859.169","1932.509","2097.524","2225.869","2255.205","2211.201","2354.214","2460.557","2783.253","2438.555","2669.576","1976.513","2962.936","2871.261","2596.236","2317.544","2757.584","2841.925","3322.302","3072.946","2838.258","2728.248","2519.229","1554.808","2005.849","2196.533","1837.167","1602.479","1301.785","729.733","737.067","795.739","821.408","997.424","1239.446","1327.454","1448.465","1609.813","1474.134","1727.157","2222.202","2196.533","3366.306","4503.076","","","","","",
"Congo, Rep.","COG","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","223.687","267.691","238.355","234.688","267.691","245.689","308.028","322.696","451.041","498.712","377.701","403.37","374.034","359.366","370.367","337.364","528.048","300.694","238.355","275.025","275.025","319.029","1169.773","971.755","971.755","1081.765","865.412","1133.103","1290.784","1272.449","971.755","781.071","949.753","894.748","1734.491","1147.771","1320.12","1914.174","355.699","363.033","557.384","766.403","575.719","883.747","913.083","887.414","1023.093","1122.102","1210.11","1584.144","1745.492","1939.843","2489.893","2541.231","2412.886","","","","","",
"Colombia","COL","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","7939.055","9204.17","9515.865","10476.619","10967.997","11210.019","12306.452","12335.788","14297.633","14554.323","17377.913","18122.314","18602.691","19585.447","21726.975","20531.533","21836.985","22519.047","22555.717","23633.815","23923.508","23032.427","23553.141","25250.962","24660.575","25008.94","26156.711","26970.785","28301.906","29427.675","31136.497","32023.911","35679.91","36064.945","39592.599","31818.559","32603.297","34825.499","35386.55","30417.765","29350.668","28565.93","28745.613","29669.697","29548.686","30964.148","34000.424","34275.449","34081.098","35133.527","34862.169","34972.179","38708.852","42405.188","39808.952","","","","","",
"Comoros","COM","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","11.001","11.001","11.001","11.001","11.001","14.668","18.335","18.335","18.335","18.335","29.336","29.336","29.336","29.336","29.336","33.003","40.337","40.337","29.336","22.002","47.671","47.671","47.671","47.671","47.671","47.671","44.004","47.671","51.338","51.338","62.339","66.006","66.006","69.673","69.673","73.34","77.007","80.674","88.008","91.675","102.676","102.676","102.676","132.012","143.013","139.346","161.348","102.676","106.343","132.012","161.348","135.679","143.013","176.016","154.014","","","","","",
"Cabo Verde","CPV","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","18.335","18.335","14.668","11.001","22.002","18.335","22.002","18.335","25.669","29.336","29.336","33.003","47.671","55.005","66.006","77.007","73.34","80.674","201.685","249.356","121.011","33.003","36.67","36.67","84.341","84.341","58.672","80.674","73.34","80.674","95.342","99.009","106.343","110.01","113.677","121.011","143.013","146.68","157.681","183.35","216.353","234.688","275.025","308.028","330.03","440.04","473.043","506.046","469.376","524.381","557.384","616.056","506.046","498.712","491.378","","","","","",
"Costa Rica","CRI","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","491.378","491.378","550.05","601.388","660.06","788.405","935.085","821.408","971.755","1067.097","1158.772","1422.796","1631.815","1910.507","1760.16","1873.837","1906.84","2412.886","2676.91","2530.23","2189.199","2020.517","1873.837","1914.174","1767.494","2027.851","2332.212","2467.891","2662.242","2669.576","2647.574","2988.605","3443.313","3523.987","4800.103","4433.403","4334.394","4517.744","4774.434","4972.452","4950.45","5045.792","5526.169","5683.85","5874.534","5742.522","6255.902","6677.607","6787.617","6600.6","6703.276","6816.953","6838.955","6633.603","6780.283","","","","","",
"Caribbean small states","CSS","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","4202.382","7044.307","9948.571","4195.048","8320.423","9387.52","8764.13","10447.283","10238.264","10986.332","14590.993","18907.052","19475.437","23930.842","21979.998","24191.199","26571.082","29812.71","27704.185","27432.827","27220.141","21671.97","18070.976","14051.944","13960.269","14323.302","12999.515","14125.284","13842.925","15581.083","17586.932","17759.281","19075.734","18819.044","18213.989","19405.764","20967.906","19273.752","19710.125","21488.62","21818.65","21961.663","20795.557","21833.318","21294.269","21891.99","23021.426","22662.06","23424.796","21609.631","21686.638","21572.961","21151.256","22684.062","21030.245","","","","","",
"Cuba","CUB","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","13384.55","11327.363","13655.908","12449.465","13652.241","13967.603","14616.662","15504.076","15493.075","16688.517","18129.648","19090.402","19915.477","21503.288","21844.319","25845.016","25808.346","27810.528","29075.643","30172.076","29702.7","30832.136","32610.631","28980.301","30663.454","30703.791","31646.21","31866.23","33512.713","33666.727","31231.839","28268.903","30084.068","28591.599","31437.191","24722.914","26164.045","23652.15","23322.12","23465.133","24081.189","23582.477","24238.87","23450.465","22852.744","23721.823","24447.889","23483.468","27271.479","26780.101","35419.553","33149.68","33245.022","31888.232","31737.885","","","","","",
"Curacao","CUW","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5999.212","5214.474","5881.868","","","","","",
"Cayman Islands","CYM","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","11.001","11.001","11.001","11.001","11.001","11.001","18.335","14.668","22.002","44.004","36.67","44.004","55.005","58.672","55.005","55.005","66.006","69.673","91.675","91.675","161.348","154.014","161.348","168.682","183.35","190.684","201.685","216.353","223.687","256.69","249.356","271.358","311.695","330.03","363.033","363.033","385.035","407.037","429.039","429.039","465.709","469.376","487.711","495.045","462.042","473.043","484.044","572.052","583.053","557.384","557.384","586.72","535.382","535.382","542.716","","","","","",
"Cyprus","CYP","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","843.41","817.741","858.078","938.752","964.421","1103.767","1191.775","1272.449","1503.47","1547.474","1573.143","1730.824","2189.199","2273.54","1756.493","1675.819","1954.511","2130.527","2255.205","2438.555","2592.569","2530.23","2570.567","2629.239","2618.238","2574.234","2970.27","3292.966","3454.314","3622.996","3523.987","4085.038","4547.08","4822.105","5045.792","4818.438","5394.157","5353.82","5735.188","5720.52","6101.888","6021.214","6160.56","6791.284","6336.576","6464.921","6750.947","7128.648","7517.35","7315.665","6970.967","6791.284","6406.249","5518.835","5687.517","","","","","",
"Czech Republic","CZE","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19959.481","19218.747","19226.081","17810.619","18445.01","18254.326","19691.79","19079.401","18155.317","19328.757","19893.475","20388.52","21543.625","21462.951","20894.566","21609.631","21514.289","20876.231","19886.141","19449.768","18764.039","18371.67","19075.734","","","","","",
"Germany","DEU","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","333623.66","336696.606","340667.967","335226.139","336263.9","346692.848","340917.323","339773.219","324423.157","316880.138","326883.714","312322.057","304261.991","296124.918","287569.807","288541.562","254225.776","275971.086","261156.406","263961.661","254728.155","254156.103","258057.791","250320.421","","","","","",
"Djibouti","DJI","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","40.337","44.004","47.671","66.006","84.341","121.011","139.346","88.008","121.011","84.341","139.346","161.348","190.684","179.683","194.351","198.018","198.018","198.018","201.685","363.033","348.365","300.694","348.365","348.365","352.032","359.366","377.701","388.702","348.365","388.702","322.696","311.695","311.695","311.695","304.361","304.361","311.695","326.363","315.362","315.362","341.031","366.7","399.703","421.705","407.037","414.371","410.704","462.042","498.712","462.042","517.047","473.043","517.047","535.382","546.383","","","","","",
"Dominica","DMA","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","11.001","11.001","11.001","14.668","14.668","14.668","14.668","22.002","22.002","18.335","25.669","25.669","25.669","25.669","29.336","29.336","29.336","25.669","25.669","33.003","36.67","36.67","40.337","40.337","44.004","47.671","47.671","47.671","55.005","58.672","58.672","58.672","58.672","62.339","66.006","80.674","73.34","80.674","77.007","80.674","102.676","110.01","102.676","117.344","113.677","117.344","113.677","154.014","132.012","132.012","139.346","128.345","135.679","132.012","135.679","","","","","",
"Denmark","DNK","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","14176.622","16475.831","20212.504","23817.165","27326.484","29611.025","35012.516","35401.218","39845.622","46592.902","51433.342","49955.541","52834.136","48679.425","45591.811","43684.971","46556.232","46589.235","46589.235","45151.771","37223.717","32661.969","30494.772","29130.648","28162.56","29589.023","28371.579","26948.783","24836.591","23417.462","21994.666","22504.379","22148.68","22229.354","23542.14","24502.894","27374.155","26208.049","26112.707","25254.629","24381.883","24722.914","23831.833","22332.03","21917.659","21363.942","21770.979","21638.967","21184.259","19391.096","20183.168","18778.707","18034.306","17909.628","16890.202","","","","","",
"Dominican Republic","DOM","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","953.42","913.083","1122.102","1133.103","1595.145","1441.131","1529.139","1411.795","2185.532","2460.557","2860.26","3223.293","4334.394","5672.849","6112.889","6046.883","6006.546","5181.471","5016.456","6365.912","5951.541","5694.851","5867.2","7363.336","6875.625","6791.284","7572.355","8595.448","8833.803","8870.473","8679.789","9273.843","9875.231","10810.316","11562.051","14866.018","16167.803","16714.186","16743.522","16802.194","18290.996","17909.628","19193.078","16688.517","14686.335","15515.077","15441.737","16189.805","15573.749","15247.386","15628.754","15518.744","15581.083","15166.712","14440.646","","","","","",
"Algeria","DZA","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","4374.731","4316.059","4140.043","4129.042","3784.344","4180.38","5977.21","6098.221","6538.261","7876.716","6842.622","7623.693","7264.327","9383.853","9614.874","11301.694","11045.004","13879.595","13175.531","15372.064","18635.694","18169.985","18657.696","22038.67","22786.738","22522.714","22779.404","25111.616","27308.149","25173.955","23223.111","26087.038","28701.609","28015.88","30476.437","27102.797","27429.16","30043.731","33116.677","22207.352","30890.808","28481.589","29519.35","31968.906","32845.319","31077.825","35261.872","38353.153","37392.399","44928.084","45401.127","46959.602","48580.416","51961.39","52885.474","","","","","",
"East Asia & Pacific (excluding high income)","EAP","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","57742.2472731766","63155.5829550369","61972.5533031414","65250.9175867419","76197.2533370511","87965.2146975202","107445.400651296","117663.801765442","136665.67958196","166376.125529319","203743.454632615","235617.747121073","259964.680974238","290501.513264649","306790.525759328","330308.455357505","373807.229732576","407206.890050212","443535.698735473","446240.094838413","447065.414630046","433458.691458172","435647.262691341","453914.832007926","448469.195168492","465358.775190119","486794.982992437","508393.307182396","554537.526246718","575480.015959398","563991.859216939","620060.212748389","682505.747432539","743671.352320804","749539.272139353","822241.804128494","894122.901014348","973021.190150255","923830.856655652","947564.155608828","1054717.92816577","1067683.03584611","1072329.93582659","1169053.0545851","1308842.45734041","1315102.1769234","1324933.64042778","1385913.6503548","1421026.02001331","1457781.24519212","1608212.53794733","1644285.68471816","1713223.27607171","1803103.60822105","1864626.34720389","","","","","",
"Early-demographic dividend","EAR","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","249102.380674838","259705.812841702","270461.660922726","283529.857714765","309509.723087197","327562.270244543","349246.623286714","361541.52216173","416885.680320748","440083.602726438","481238.998836992","534434.076601675","548059.799177449","607204.331895235","646281.969583773","686105.349268305","741093.411368828","823321.876531127","869894.789103255","949628.614796723","982482.903036461","1031694.30378731","1099348.62334263","1125601.01289702","1122424.98480241","1170973.9243893","1219000.46602976","1248300.17693834","1303159.53229844","1348929.92048909","1296054.16312849","1412119.84389418","1504489.40250017","1539894.63553748","1555052.58119787","1556314.82600716","1619691.25724567","1638133.241","1716438.359","1802356.169","1919689.168","1929949.434","1914977.073","1981558.792","2040557.155","2041756.264","2116214.699","2138143.359","2285248.731","2391943.763","2383249.306","2373671.102","2519379.347","2545426.048","2640753.0296283","","","","","",
"East Asia & Pacific","EAS","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","178588.645967263","214585.922114182","232606.356047213","272584.756101014","315952.296153768","361243.661573348","406983.382367483","488696.149380041","572676.847328887","687052.30337774","854681.169039303","948435.95154627","1041679.77875943","1136511.61091449","1135030.2081562","1140974.1988762","1244047.4826047","1317768.40646972","1361085.65238472","1404373.49080079","1358284.58811221","1294723.95512542","1271069.29817846","1280483.37377149","1284019.6255171","1252465.37917169","1297260.35190762","1318540.35331647","1442452.52596996","1525580.17355328","1572014.61435423","1631691.36429645","1756573.28006713","1833544.03563761","1904725.72000692","1981303.1862958","2086656.93095539","2164932.5247966","2027200.4130189","2093656.37840955","2205053.39215529","2166594.3315925","2178659.55957715","2253510.51836616","2381156.23604226","2371989.68963367","2339780.22824358","2384868.33886959","2386218.19444317","2384266.77279876","2554884.11559558","2590112.41159723","2659556.61192035","2742378.32114788","2768821.5516639","","","","","",
"Europe & Central Asia (excluding high income)","ECA","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1055460.69416517","942403.399775919","744632.985277939","723135.302517913","672797.431821651","638610.066369682","626841.015084172","598466.779369968","600890.482460375","603904.141186741","602487.496124596","611028.700968774","618863.462121484","605129.144609179","628531.597255287","631875.514993804","648889.074476586","623118.860080743","620395.955636523","669713.230327326","692374.703616812","661893.607308026","659560.214160819","","","","","",
"Europe & Central Asia","ECS","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2712600.14037947","2704544.08386606","2591051.12957704","2390797.04781415","2392219.54309042","2385709.31795589","2334015.47013684","2359609.30073098","2307409.26628115","2270250.73383056","2323588.76450141","2309448.79197596","2320222.80814638","2324889.33161114","2303625.79832556","2313300.81611113","2252503.92385982","2275880.28118612","2173751.4917863","2151443.87287036","2136393.39175125","2102788.7303945","2052021.81958202","2025299.68668238","","","","","",
"Ecuador","ECU","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","1664.818","1536.473","1459.466","1668.485","2002.182","2115.859","2233.203","2398.218","2867.594","2970.27","3472.649","3670.667","3997.03","4283.056","5082.462","6398.915","7102.979","6373.246","9196.836","10637.967","11870.079","15177.713","17605.267","17931.63","19383.762","17216.565","12797.83","13303.876","14623.996","17106.555","13523.896","13355.214","19350.759","21136.588","10656.302","19585.447","20879.898","15265.721","19295.754","18492.681","17341.243","19666.121","21250.265","22893.081","24678.91","26024.699","24565.233","27311.816","28866.624","30817.468","31231.839","33171.682","32291.602","34667.818","37088.038","","","","","",
"Egypt, Arab Rep.","EGY","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","14620.329","15276.722","16772.858","19596.448","22951.753","25316.968","24565.233","17088.22","20073.158","15104.373","16604.176","18514.683","21323.605","19442.434","20282.177","23138.77","26893.778","29596.357","31154.832","33135.012","38734.521","42632.542","47043.943","47887.353","52980.816","51906.385","59955.45","57531.563","55533.048","50806.285","52522.441","52907.476","54062.581","63233.748","53413.522","58426.311","61543.261","70439.403","82661.514","79603.236","85389.762","66486.377","57179.531","73354.668","75697.881","79276.873","83757.947","84832.378","92481.74","98799.981","94333.575","101069.854","94740.612","97179.167","82434.16","","","","","",
