"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Mauritius","MUS","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Malawi","MWI","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Malaysia","MYS","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","44.004","165.015","227.354","227.354","476.71","575.719","682.062","627.057","106.343","117.344","139.346","154.014","168.682","740.734","1646.483","3388.308","6538.261","7682.365","6450.253","6897.627","6842.622","13303.876","16017.456","22046.004","22409.037","42042.155","36281.298","35470.891","35969.603","37990.12","49713.519","48620.753","49064.46","61931.963","59266.054","64132.163","69603.327","65492.62","72690.941","65496.287","60857.532","64836.227","66343.364","75378.852","78470.133","","","","","",
"North America","NAC","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","652376.892115738","660205.64961048","703223.461411485","741747.258249482","794222.678682842","821667.352918158","885735.497664257","927505.99102655","993125.946653752","1077727.15405124","1123239.60272967","1165853.87032992","1193650.72859499","1186830.83160215","1137106.84890124","1065375.03292435","1094753.05073967","1066174.78415858","1086142.88492891","1128995.61046597","1114673.45992263","1081296.68593615","1014352.37161372","972772.644600881","1008728.43288859","986434.450088425","933735.246052825","985337.543579087","1035197.26387479","1078189.3955903","1129846.72187121","1177751.08708505","1205232.4471568","1243748.90682751","1273207.63348298","1316485.91472266","1314328.78754042","1324189.94037353","1298876.71323496","1364327.91401457","1425839.05596131","1344700.99152306","1394296.57379645","1373191.21209671","1347995.37963472","1348222.8318206","1334102.45337765","1425413.50025869","1421994.38030316","1407712.5841799","1455804.04715955","1495920.00929873","1556473.65091457","1590331.00935833","1636756.93536393","","","","","",
"Namibia","NAM","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"New Caledonia","NCL","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Niger","NER","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Nigeria","NGA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","58.672","102.676","187.017","337.364","348.365","282.359","121.011","212.686","352.032","524.381","583.053","777.404","773.737","1213.777","7077.31","4979.786","2522.896","2544.898","9845.895","9845.895","4415.068","3942.025","5379.489","6336.576","6710.61","7242.325","7950.056","7484.347","9127.163","9600.206","10487.62","10278.601","10073.249","10208.928","10674.637","11037.67","11617.056","13190.199","11617.056","11899.415","20113.495","20524.199","20648.877","21635.3","22251.356","20670.879","18067.309","20212.504","28026.881","28895.96","28653.938","33131.345","","","","","",
"Nicaragua","NIC","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Netherlands","NLD","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","649.059","880.08","964.421","1118.435","1540.14","3017.941","5724.187","10337.273","17047.883","18518.35","35375.549","45800.83","59200.048","65312.937","70109.373","71957.541","75019.486","74161.408","78107.1","84572.021","79185.198","81557.747","62735.036","66750.401","70586.083","74124.738","67032.76","69280.631","62786.374","76878.655","70564.081","78906.506","76453.283","78492.135","76412.946","79012.849","87043.579","81887.777","81378.064","79203.533","80149.619","82162.802","81979.452","82434.16","84157.65","80905.021","78462.799","76192.926","79372.215","80112.949","89793.829","78341.788","75015.819","76310.27","66042.67","","","","","",
"Norway","NOR","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.336","399.703","667.394","938.752","3879.686","1620.814","3193.957","7311.998","7792.375","5911.204","7755.705","7836.379","12959.178","5676.516","9636.876","11701.397","4525.078","4426.069","7414.674","8463.436","8995.151","7928.054","6835.288","8980.483","9864.23","10894.657","9493.863","14110.616","9827.56","11888.414","9259.175","9325.181","9215.171","11147.68","16464.83","15958.784","17759.281","11081.674","10531.624","13135.194","11312.695","","","","","",
"Nepal","NPL","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Nauru","NRU","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"New Zealand","NZL","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","205.352","264.024","421.705","506.046","575.719","605.055","1686.82","2735.582","2691.578","2009.516","1822.499","2163.53","3865.018","4195.048","5599.509","6875.625","8243.416","7920.72","8687.123","8903.476","8870.473","9640.543","10230.93","9948.571","9281.177","8764.13","10010.91","10718.641","9523.199","11012.001","11587.72","12185.441","11584.053","8833.803","7939.055","7392.672","7583.356","8346.092","7799.709","8034.397","8540.443","7810.71","8793.466","9116.162","10062.248","","","","","",
"OECD members","OED","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","747468.124443462","762334.322751015","816955.309980247","861561.229340785","924117.385424466","960546.89473588","1038962.07449956","1100087.38746022","1193828.35663201","1307734.79047671","1405826.11615123","1494048.96539144","1574257.38137566","1600030.93360069","1581042.2139272","1527693.83224959","1591933.64148909","1576290.97375229","1636872.2880298","1723495.97537325","1719609.47687909","1697535.28615277","1618420.42597207","1589878.23925277","1675987.30609228","1686380.26266533","1619611.22942232","1686489.69682845","1752523.93111326","1895747.47997774","1938375.25094663","2033909.6312192","2065049.1545853","2140541.7571542","2188973.67317544","2300246.3945712","2396629.68575185","2420917.17465412","2436660.01919892","2555930.77317453","2672116.78058393","2634501.94581997","2703026.6014085","2745838.92236072","2758827.13590525","2791457.22562346","2813189.83371479","2928180.08918532","2958547.05330145","2883438.42614769","3044366.09659472","3035045.8337829","3092750.03470993","3145469.4905912","3089918.37674427","","","","","",
"Oman","OMN","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","755.402","1272.449","1613.48","1188.108","1569.476","2024.184","2955.602","3678.001","4488.408","4481.074","4730.43","4459.072","4206.049","4462.739","6259.569","7594.357","8423.099","6882.959","6387.914","7502.682","8848.471","9761.554","11037.67","12141.437","15324.393","16831.53","15383.065","18907.052","20641.543","21734.309","28712.61","28752.947","34136.103","39148.892","41668.121","45672.485","45001.424","","","","","",
"Other small states","OSS","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","1133.103","1375.125","1697.821","2126.86","2673.243","3164.621","3575.325","4169.379","4679.092","5764.524","4715.762","4946.783","5412.492","6178.895","7011.304","7605.358","7990.393","8874.14","9090.493","9750.553","11543.716","13406.552","13853.926","14587.326","14612.995","15485.741","16244.81","16798.527","18261.66","20967.906","23135.103","24004.182","25536.988","26970.785","28562.263","28133.224","30428.766","32243.931","32408.946","34502.803","36398.642","37887.444","44807.073","54957.329","60828.196","63549.11","63809.467","65004.909","65807.982","67043.761","66695.396","69706.003","69988.362","65587.962","65037.912","","","","","",
"Panama","PAN","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.009","99.009","106.343","102.676","110.01","113.677","113.677","113.677","113.677","117.344","117.344","117.344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Peru","PER","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","124.678","124.678","124.678","139.346","660.06","623.39","652.726","601.388","689.396","707.731","726.066","722.399","704.064","696.73","726.066","938.752","1041.428","957.087","997.424","924.084","1026.76","1206.443","1298.118","946.086","1162.439","1188.108","1342.122","1261.448","1202.776","1078.098","1309.119","1184.441","1268.782","1334.788","1393.46","946.086","1023.093","788.405","1092.766","1481.468","1397.127","1048.762","1147.771","1268.782","1983.847","3347.971","3832.015","5350.153","7436.676","9394.854","12588.811","11675.728","12955.511","11873.746","16545.504","","","","","",
"Philippines","PHL","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.001","14.668","18.335","11.001","18.335","14.668","18.335","260.357","3267.297","4979.786","4763.433","6307.24","5214.474","7084.644","7455.011","7510.016","7073.643","7634.694","7319.332","6743.613","7091.978","","","","","",
"Palau","PLW","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Papua New Guinea","PNG","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150.347","150.347","150.347","154.014","165.015","190.684","267.691","227.354","264.024","234.688","245.689","297.027","297.027","275.025","253.023","293.36","278.692","260.357","289.693","300.694","289.693","304.361","260.357","260.357","245.689","","","","","",
"Poland","POL","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","1470.467","1855.502","2079.189","2343.213","2684.244","3153.62","3766.009","4734.097","6281.571","8687.123","10923.993","11331.03","11741.734","12321.12","12665.818","14550.656","16255.811","16618.844","16406.158","17913.295","17872.958","17476.922","17722.611","18323.999","18778.707","17891.293","19508.44","20139.164","19908.143","19545.11","20480.195","19097.736","17788.617","18683.365","18822.711","20601.206","21631.633","21569.294","21789.314","21217.262","22812.407","23765.827","23160.772","25790.011","27209.14","28019.547","28815.286","28617.268","28778.616","27627.178","29328.666","29398.339","31330.848","31459.193","30700.124","","","","","",
"Pre-demographic dividend","PRE","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","2293.94669623019","2467.73053685369","1801.55914779694","2178.09080248119","1957.96460435809","2039.34699622628","2661.62508268807","3011.19335391669","4004.41419840229","4146.30289047167","4866.25662430515","4151.55802721498","5596.72063162525","7315.15034668765","14361.5163506656","11157.1853630676","9213.36978281641","7680.44204879721","15782.5967701433","15930.1962055355","8463.08141121071","8652.7893382366","11983.217390469","12020.1050429462","13400.7571785236","15640.364650357","16145.5715838813","14914.1296834158","20297.7410687843","22239.6302195184","24418.3351203421","25712.9278874981","25586.626154117","27031.3701840958","27957.890812017","28319.0768195117","30742.6872755993","32921.385385761","29735.6155734755","30304.1741886471","39473.9507288532","39902.2301942773","57372.245080618","58958.1029473136","60645.3958076564","62321.6007216629","60776.2706658071","62140.3893796081","68377.146566022","70608.4166563556","72739.4049448765","80024.8778465726","","","","","",
"Puerto Rico","PRI","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Portugal","PRT","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","198.018","1595.145","4455.405","4657.09","5163.136","6252.235","6039.549","7565.021","8591.781","8335.091","8723.793","9479.195","9658.878","10278.601","10223.596","9006.152","8602.782","7953.723","","","","","",
"Paraguay","PRY","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"West Bank and Gaza","PSE","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Pacific island small states","PSS","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","823530.731582341","837605.890001334","893553.751623024","943191.657427213","1010275.74598625","1047383.26857966","1132539.61044403","1196487.84448745","1299364.00233346","1423693.1563799","1526292.50137171","1624321.77010204","1711132.78785596","1736675.68103167","1714333.46146781","1653510.36172946","1726534.66271354","1708462.60924134","1768839.59558862","1853168.40990239","1846267.03574256","1817309.81552827","1722916.68311198","1690489.19347086","1785017.56785636","1794388.78073722","1727066.86731765","1801102.17498825","1873598.9824091","1979586.04164335","2068341.8980804","2170311.01898125","2203420.84998405","2267536.82664944","2289271.98866698","2386726.21890458","2492167.75370467","2492307.14899838","2481512.20830988","2608018.05588241","2698060.25908374","2654410.99160387","2702425.18583172","2745696.64872752","2758336.59626833","2780359.30231448","2764242.08539796","2872400.56860627","2899980.30324334","2788721.07040362","2976864.85650984","2929645.519674","2976346.30826918","3007703.91443476","2939325.33283004","","","","","",
"French Polynesia","PYF","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Qatar","QAT","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","168.682","150.347","154.014","157.681","216.353","986.423","1631.815","1925.175","1932.509","2119.526","3036.276","2497.227","4242.719","2834.591","3087.614","2834.591","8379.095","8643.119","9552.535","8859.472","8294.754","7843.713","8617.45","10784.647","9079.492","9526.866","11532.715","8907.143","14389.308","22071.673","25933.024","25933.024","25933.024","26318.059","28118.556","20036.488","22401.703","24308.543","24627.572","25012.607","26813.104","32863.654","31840.561","36116.283","41503.106","41598.448","44766.736","53439.191","66735.733","81733.763","69141.285","98000.575","","","","","",
"Romania","ROU","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","20018.153","21554.626","25426.978","28008.546","30183.077","33516.38","36042.943","39625.602","41950.48","46053.853","49284.48","52628.784","54586.962","57597.569","64099.16","70006.697","76387.277","74165.075","76643.967","74044.064","76889.656","80806.012","81147.043","80743.673","68792.92","68587.568","70366.063","68202.533","67351.789","66629.39","66050.004","54502.621","48543.746","46666.242","42507.864","44066.339","44473.376","36504.985","34319.453","31448.192","31330.848","30186.744","31213.504","33736.4","31921.235","31888.232","32518.956","29229.657","27850.865","24231.536","24708.246","25434.312","24682.577","22533.715","21448.283","","","","","",
"Russian Federation","RUS","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","834356.177","815394.12","750484.553","725196.921","729054.605","713587.199","712208.407","720451.823","730631.415","745061.06","745860.466","784668.327","793967.839","800858.132","821558.347","838408.212","838892.256","802519.283","878440.851","906948.109","886629.262","905044.936","851492.068","","","","","",
"Rwanda","RWA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.667","3.667","3.667","3.667","3.667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.667","3.667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"South Asia","SAS","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","1623.32368645357","2011.88520714725","2517.01518404902","3173.25241899834","4058.30921613393","4576.39124372549","5483.03479201073","6443.89472946228","8023.3233498504","6691.90418225049","7395.8740649168","7907.09028923399","9141.38632381663","10516.2022146441","11165.6318205321","12426.5126927827","13930.4549379972","14302.6426653483","15624.2888808399","17025.6896093352","19718.3538817017","22559.133678218","24830.2383818501","27124.1300891975","30006.686059192","34700.8088245586","37192.1878974392","42383.8269105914","49094.5995047684","54100.144654245","59075.3071321012","65034.1086036709","67050.7584324813","71881.6032201401","83453.6032735964","87023.5671890046","95139.5383456295","98018.2964816715","96032.0293244816","100900.852451666","104208.765824347","116441.588985549","131386.065588881","138563.971759223","144067.033156485","146964.78046229","152923.58193386","167214.83109735","200954.787931911","214091.495573822","208292.20312826","196982.253617531","218717.257328043","211250.715777306","","","","","",
"Saudi Arabia","SAU","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","22.002","29.336","1239.446","1976.513","2178.198","2181.865","3149.953","3351.638","0","3.667","542.716","946.086","1037.761","1056.096","1114.768","1162.439","1162.439","1232.112","21961.663","42683.88","17194.563","8415.765","34931.842","39119.556","48375.064","51448.01","55859.411","56625.814","90890.262","111586.81","113610.994","119819.225","124622.995","75958.238","79284.207","82547.837","83970.633","82470.83","88253.689","81319.392","95015.637","97982.24","119342.515","127358.577","135110.615","113570.657","125253.719","119690.88","137189.804","139731.035","151711.124","153324.604","159257.81","","","","","",
"Sudan","SDN","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Senegal","SEN","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.668","14.668","11.001","7.334","3.667","25.669","36.67","91.675","84.341","44.004","40.337","11.001","0","0","7.334","22.002","25.669","25.669","22.002","22.002","22.002","33.003","47.671","36.67","55.005","73.34","77.007","","","","","",
"Singapore","SGP","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","916.75","2728.248","3252.629","3384.641","3017.941","2977.604","3259.963","2654.908","2709.913","4092.372","6640.937","10271.267","12108.434","12757.493","13758.584","14734.006","15082.371","15247.386","16523.502","16688.517","18096.645","20351.85","21268.6","","","","","",
"Solomon Islands","SLB","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Sierra Leone","SLE","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"El Salvador","SLV","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"San Marino","SMR","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Serbia","SRB","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4561.748","4605.752","4583.75","3193.957","4246.386","4356.396","3843.016","4275.722","3685.335","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17522.1673091275","20063.0664576624","20876.5767879626","22899.7875444883","22487.7498447259","22471.9022408889","23164.9609081313","24125.7922422627","24262.3037979317","27281.309355995","29182.7021143451","28465.0946853038","29745.9980169252","38697.2680248064","46441.8985218111","48964.9093841932","50984.3457770978","55118.3504457686","52740.9930226956","47895.4237527379","55686.2512152566","67677.1439688288","69720.3415038782","69146.6357920663","77319.4259322639","","","","","",
"South Sudan","SSD","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","",
"Sub-Saharan Africa","SSF","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17536.4623417185","20079.434420816","20893.6084336664","22918.4697773137","22506.0959266492","22490.2353939314","23183.8594761741","24145.4746811016","24282.0976063918","27303.5661464644","29206.510109695","28488.3172381452","29770.2655634907","38728.8382465624","46479.7870113594","49004.8562105824","51025.9401113861","55163.3174068803","52784.0204747703","47934.4980653743","55731.6814843521","67732.3567151535","69777.22114305","69203.0473874337","77382.5050990198","","","","","",
"Small states","SST","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Suriname","SUR","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.334","7.334","7.334","7.334","7.334","7.334","7.334","7.334","7.334","7.334","7.334","7.334","7.334","7.334","","","","","",
"Slovak Republic","SVK","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11400.703","11290.693","10777.313","11950.753","12592.478","12779.495","12984.847","13142.528","13230.536","14128.951","13439.555","12984.847","12592.478","13476.225","12317.453","11657.393","11833.409","10131.921","11466.709","10619.632","9996.242","10439.949","8639.452","","","","","",
"Slovenia","SVN","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1408.128","1408.128","1441.131","1708.822","1668.485","1818.832","1877.504","1954.511","1892.172","1947.177","1877.504","2075.522","2057.187","2126.86","2060.854","2093.857","2013.183","1903.173","1976.513","1690.487","1628.148","1584.144","1433.797","","","","","",
"Sweden","SWE","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","157.681","414.371","553.717","711.398","949.753","1320.12","1411.795","1595.145","1738.158","1727.157","1727.157","1851.835","1829.833","1811.498","1815.165","1778.495","2005.849","2038.852","2035.185","2024.184","1928.842","2020.517","2086.523","1892.172","2493.56","3358.972","2654.908","2306.543","2189.199","1818.832","","","","","",
"Eswatini","SWZ","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Sint Maarten (Dutch part)","SXM","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","",
"Seychelles","SYC","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
